zone	rep	sp	biom
Ser	121	Gumb	0,61
Ser	121	Gumb	0,61
Ser	121	Gumb	0,61
Ser	121	Gumb	0,61
Ser	121	Gumb	0,62
Ser	121	Gumb	0,63
Ser	121	Gumb	0,65
Ser	121	Gumb	0,65
Ser	121	Gumb	0,66
Ser	121	Gumb	0,67
Ser	121	Gumb	0,68
Ser	121	Gumb	0,71
Ser	121	Gumb	0,71
Ser	121	Gumb	0,73
Ser	121	Gumb	0,79
Ser	121	Gumb	0,87
Ser	121	Gumb	0,87
Ser	121	Gumb	0,89
Ser	121	Gumb	0,9
Ser	121	Lrea	2,14
Ser	121	Lrea	2,42
Ser	121	Lrea	2,84
Ser	121	Lrea	2,89
Ser	121	Lrea	2,92
Ser	121	Lrea	3
Ser	121	Lrea	3,11
Ser	121	Lrea	3,32
Ser	121	Lrea	3,37
Ser	121	Lrea	3,52
Ser	121	Lrea	3,53
Ser	121	Lrea	3,55
Ser	121	Lrea	3,64
Ser	121	Lrea	3,86
Ser	121	Nlap	1,2
Ser	121	Nlap	1,53
Ser	121	Nlap	1,68
Ser	121	Nlap	1,73
Ser	121	Nlap	1,97
Ser	121	Nlap	1,99
Ser	121	Nlap	2,24
Ser	121	Nlap	2,26
Ser	121	Nlap	2,27
Ser	121	Nlap	2,36
Ser	121	Nlap	2,47
Ser	121	Nlap	2,51
Ser	121	Nlap	2,53
Ser	121	Nlap	2,58
Ser	121	Nlap	2,6
Ser	121	Nlap	2,67
Ser	121	Nlap	2,68
Ser	121	Nlap	2,7
Ser	121	Nlap	2,74
Ser	121	Nlap	2,8
Ser	121	Nlap	2,84
Ser	121	Nlap	2,88
Ser	121	Nlap	2,89
Ser	121	Nlap	2,9
Ser	121	Nlap	2,93
Ser	121	Nlap	2,99
Ser	121	Nlap	3,05
Ser	121	Nlap	3,17
Ser	121	Nlap	3,25
Ser	121	Nlap	3,3
Ser	121	Nlap	3,33
Ser	121	Nlap	3,36
Ser	121	Nlap	3,37
Ser	121	Nlap	3,44
Ser	121	Nlap	3,62
Ser	121	Nlap	3,66
Ser	121	Nlap	3,7
Ser	121	Nlap	3,79
Ser	121	Nlap	3,88
Ser	121	Nlap	3,93
Ser	121	Nlap	3,99
Ser	121	Nlap	4,01
Ser	121	Nlap	5,08
Ser	121	Patsp	0,07
Ser	121	Patsp	0,09
Ser	121	Patsp	0,19
Ser	121	Patsp	0,35
Ser	121	Patsp	0,36
Ser	121	Patsp	1,04
Ser	121	Patsp	1,07
Ser	121	Patsp	1,12
Ser	121	Patsp	1,45
Ser	121	Patsp	1,59
Ser	121	Patsp	1,74
Ser	121	Patsp	2,09
Ser	121	Patsp	2,18
Ser	121	Patsp	3,81
Ser	121	Patsp	3,89
Ser	121	Patsp	4,53
Spi	1	Lsax	0,01
Spi	1	Lsax	0,01
Spi	1	Lsax	0,02
Spi	1	Lsax	0,04
Spi	1	Lsax	0,04
Spi	1	Lsax	0,04
Spi	1	Lsax	0,07
Spi	1	Lsax	0,08
Spi	1	Lsax	0,15
Spi	1	Lsax	0,18
Spi	1	Mono	5,81
Spi	1	Patsp	3,92
Spi	1	Patsp	6,17
Spi	2	Lsax	0,3
Spi	2	Lsax	0,31
Spi	2	Lsax	0,36
Spi	2	Mono	4,12
Spi	2	Mono	6,04
Spi	2	Patsp	1,04
Spi	2	Patsp	2,12
Spi	2	Patsp	3,73
Spi	2	Patsp	4,79
Spi	3	Gumb	1,1
Spi	3	Lsax	0,01
Spi	3	Lsax	0,01
Spi	3	Lsax	0,01
Spi	3	Lsax	0,01
Spi	3	Lsax	0,08
Spi	3	Lsax	0,11
Spi	3	Lsax	0,16
Spi	3	Lsax	0,2
Spi	3	Lsax	0,23
Spi	3	Lsax	0,32
Spi	3	Lsax	0,38
Spi	3	Lsax	0,42
Spi	3	Lsax	0,48
Spi	3	Lsax	0,49
Spi	3	Lsax	0,53
Spi	3	Lsax	0,54
Spi	3	Lsax	0,57
Spi	3	Lsax	0,68
Spi	3	Lsax	0,68
Spi	3	Lsax	0,91
Spi	3	Lsax	0,99
Spi	3	Mono	4,14
Spi	3	Patsp	1,31
Spi	3	Patsp	3,01
Spi	3	Patsp	6,28
Spi	3	Patsp	6,76
Spi	3	Patsp	13,59
Spi	4	Lrea	0,41
Spi	4	Lrea	0,56
Spi	4	Lrea	1,44
Spi	4	Lsax	0,01
Spi	4	Lsax	0,01
Spi	4	Lsax	0,01
Spi	4	Lsax	0,01
Spi	4	Lsax	0,01
Spi	4	Lsax	0,04
Spi	4	Lsax	0,06
Spi	4	Lsax	0,08
Spi	4	Lsax	0,08
Spi	4	Lsax	0,08
Spi	4	Lsax	0,08
Spi	4	Lsax	0,09
Spi	4	Lsax	0,09
Spi	4	Lsax	0,09
Spi	4	Lsax	0,09
Spi	4	Lsax	0,09
Spi	4	Lsax	0,1
Spi	4	Lsax	0,1
Spi	4	Lsax	0,1
Spi	4	Lsax	0,1
Spi	4	Lsax	0,1
Spi	4	Lsax	0,11
Spi	4	Lsax	0,11
Spi	4	Lsax	0,11
Spi	4	Lsax	0,12
Spi	4	Lsax	0,12
Spi	4	Lsax	0,13
Spi	4	Lsax	0,14
Spi	4	Lsax	0,14
Spi	4	Lsax	0,15
Spi	4	Lsax	0,15
Spi	4	Lsax	0,16
Spi	4	Lsax	0,16
Spi	4	Lsax	0,16
Spi	4	Lsax	0,16
Spi	4	Lsax	0,17
Spi	4	Lsax	0,17
Spi	4	Lsax	0,18
Spi	4	Lsax	0,19
Spi	4	Lsax	0,22
Spi	4	Lsax	0,22
Spi	4	Lsax	0,22
Spi	4	Lsax	0,24
Spi	4	Lsax	0,24
Spi	4	Lsax	0,25
Spi	4	Lsax	0,26
Spi	4	Lsax	0,3
Spi	4	Lsax	0,3
Spi	4	Lsax	0,31
Spi	4	Lsax	0,32
Spi	4	Lsax	0,33
Spi	4	Lsax	0,34
Spi	4	Lsax	0,34
Spi	4	Lsax	0,37
Spi	4	Lsax	0,38
Spi	4	Lsax	0,39
Spi	4	Lsax	0,4
Spi	4	Lsax	0,41
Spi	4	Lsax	0,41
Spi	4	Lsax	0,45
Spi	4	Lsax	0,45
Spi	4	Lsax	0,45
Spi	4	Lsax	0,49
Spi	4	Lsax	0,49
Spi	4	Lsax	0,54
Spi	4	Lsax	0,58
Spi	4	Lsax	0,58
Spi	4	Lsax	0,61
Spi	4	Lsax	0,61
Spi	4	Lsax	0,63
Spi	4	Lsax	0,68
Spi	4	Lsax	0,72
Spi	4	Lsax	1,08
Spi	4	Patsp	0,42
Spi	4	Patsp	1,87
Spi	4	Patsp	2,11
Spi	4	Patsp	2,19
Spi	4	Patsp	2,67
Spi	4	Patsp	2,84
Spi	4	Patsp	2,88
Spi	4	Patsp	2,89
Spi	4	Patsp	2,92
Spi	4	Patsp	3,2
Spi	4	Patsp	3,69
Spi	4	Patsp	3,75
Spi	5	Lsax	0,01
Spi	5	Lsax	0,01
Spi	5	Lsax	0,01
Spi	5	Lsax	0,01
Spi	5	Lsax	0,01
Spi	5	Lsax	0,01
Spi	5	Lsax	0,02
Spi	5	Lsax	0,02
Spi	5	Lsax	0,03
Spi	5	Lsax	0,03
Spi	5	Lsax	0,03
Spi	5	Lsax	0,03
Spi	5	Lsax	0,03
Spi	5	Lsax	0,03
Spi	5	Lsax	0,04
Spi	5	Lsax	0,04
Spi	5	Lsax	0,04
Spi	5	Lsax	0,04
Spi	5	Lsax	0,04
Spi	5	Lsax	0,05
Spi	5	Lsax	0,05
Spi	5	Lsax	0,05
Spi	5	Lsax	0,05
Spi	5	Lsax	0,05
Spi	5	Lsax	0,05
Spi	5	Lsax	0,05
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,06
Spi	5	Lsax	0,07
Spi	5	Lsax	0,07
Spi	5	Lsax	0,07
Spi	5	Lsax	0,07
Spi	5	Lsax	0,08
Spi	5	Lsax	0,08
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,09
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,1
Spi	5	Lsax	0,11
Spi	5	Lsax	0,11
Spi	5	Lsax	0,11
Spi	5	Lsax	0,11
Spi	5	Lsax	0,11
Spi	5	Lsax	0,12
Spi	5	Lsax	0,12
Spi	5	Lsax	0,12
Spi	5	Lsax	0,12
Spi	5	Lsax	0,13
Spi	5	Lsax	0,13
Spi	5	Lsax	0,13
Spi	5	Lsax	0,14
Spi	5	Lsax	0,14
Spi	5	Lsax	0,14
Spi	5	Lsax	0,15
Spi	5	Lsax	0,16
Spi	5	Lsax	0,23
Spi	5	Lsax	0,26
Spi	5	Lsax	0,28
Spi	5	Patsp	3,46
Spi	5	Patsp	4,56
Spi	6	Gumb	1,15
Spi	6	Gumb	1,35
Spi	6	Lsax	0,09
Spi	6	Lsax	0,19
Spi	6	Lsax	0,19
Spi	6	Lsax	0,21
Spi	6	Lsax	0,24
Spi	6	Lsax	0,3
Spi	6	Lsax	0,31
Spi	6	Lsax	0,31
Spi	6	Lsax	0,37
Spi	6	Lsax	0,38
Spi	6	Lsax	0,43
Spi	6	Lsax	0,52
Spi	6	Patsp	2,25
Spi	6	Patsp	2,29
Spi	6	Patsp	3,48
Spi	6	Patsp	3,59
Spi	6	Patsp	4,99
Spi	6	Patsp	10,21
Spi	7	Lsax	0,01
Spi	7	Lsax	0,01
Spi	7	Lsax	0,01
Spi	7	Lsax	0,01
Spi	7	Lsax	0,01
Spi	7	Lsax	0,04
Spi	7	Lsax	0,05
Spi	7	Lsax	0,05
Spi	7	Lsax	0,05
Spi	7	Lsax	0,05
Spi	7	Lsax	0,05
Spi	7	Lsax	0,06
Spi	7	Lsax	0,06
Spi	7	Lsax	0,07
Spi	7	Lsax	0,07
Spi	7	Lsax	0,07
Spi	7	Lsax	0,08
Spi	7	Lsax	0,08
Spi	7	Lsax	0,1
Spi	7	Lsax	0,13
Spi	7	Lsax	0,13
Spi	7	Lsax	0,15
Spi	7	Lsax	0,15
Spi	7	Lsax	0,16
Spi	7	Lsax	0,16
Spi	7	Lsax	0,17
Spi	7	Lsax	0,18
Spi	7	Lsax	0,19
Spi	7	Lsax	0,25
Spi	7	Lsax	0,25
Spi	7	Lsax	0,27
Spi	7	Lsax	0,32
Spi	7	Lsax	0,38
Spi	7	Lsax	0,43
Spi	7	Lsax	0,48
Spi	7	Patsp	0,45
Spi	7	Patsp	2,48
Spi	7	Patsp	3,44
Spi	7	Patsp	7,3
Spi	8	Gumb	0,69
Spi	8	Gumb	1,07
Spi	8	Gumb	1,09
Spi	8	Lsax	0,01
Spi	8	Lsax	0,01
Spi	8	Lsax	0,03
Spi	8	Lsax	0,03
Spi	8	Lsax	0,04
Spi	8	Lsax	0,07
Spi	8	Lsax	0,08
Spi	8	Lsax	0,09
Spi	8	Lsax	0,1
Spi	8	Lsax	0,11
Spi	8	Lsax	0,11
Spi	8	Lsax	0,12
Spi	8	Lsax	0,12
Spi	8	Lsax	0,14
Spi	8	Lsax	0,16
Spi	8	Lsax	0,16
Spi	8	Lsax	0,17
Spi	8	Lsax	0,21
Spi	8	Lsax	0,22
Spi	8	Lsax	0,22
Spi	8	Lsax	0,22
Spi	8	Lsax	0,24
Spi	8	Lsax	0,25
Spi	8	Lsax	0,25
Spi	8	Lsax	0,28
Spi	8	Lsax	0,32
Spi	8	Lsax	0,33
Spi	8	Lsax	0,36
Spi	8	Lsax	0,36
Spi	8	Lsax	0,37
Spi	8	Lsax	0,38
Spi	8	Lsax	0,46
Spi	8	Lsax	0,53
Spi	8	Lsax	0,55
Spi	8	Lsax	0,55
Spi	8	Lsax	0,64
Spi	8	Lsax	0,67
Spi	8	Lsax	0,82
Spi	8	Patsp	2,9
Spi	8	Patsp	3,1
Spi	8	Patsp	3,51
Spi	8	Patsp	7,34
Spi	8	Patsp	7,62
Spi	9	Gumb	0,46
Spi	9	Gumb	0,6
Spi	9	Gumb	0,62
Spi	9	Gumb	0,66
Spi	9	Gumb	0,66
Spi	9	Gumb	0,67
Spi	9	Gumb	0,72
Spi	9	Gumb	0,72
Spi	9	Gumb	0,73
Spi	9	Gumb	0,73
Spi	9	Gumb	0,73
Spi	9	Gumb	0,73
Spi	9	Gumb	0,73
Spi	9	Gumb	0,74
Spi	9	Gumb	0,74
Spi	9	Gumb	0,74
Spi	9	Gumb	0,75
Spi	9	Gumb	0,76
Spi	9	Gumb	0,8
Spi	9	Gumb	0,81
Spi	9	Gumb	0,83
Spi	9	Gumb	0,84
Spi	9	Gumb	0,84
Spi	9	Gumb	0,85
Spi	9	Gumb	0,85
Spi	9	Gumb	0,86
Spi	9	Gumb	0,87
Spi	9	Gumb	0,87
Spi	9	Gumb	0,87
Spi	9	Gumb	0,87
Spi	9	Gumb	0,87
Spi	9	Gumb	0,88
Spi	9	Gumb	0,88
Spi	9	Gumb	0,91
Spi	9	Gumb	0,91
Spi	9	Gumb	0,92
Spi	9	Gumb	0,93
Spi	9	Gumb	0,94
Spi	9	Gumb	0,94
Spi	9	Gumb	0,95
Spi	9	Gumb	0,96
Spi	9	Gumb	0,96
Spi	9	Gumb	0,96
Spi	9	Gumb	0,97
Spi	9	Gumb	0,97
Spi	9	Gumb	0,98
Spi	9	Gumb	0,98
Spi	9	Gumb	1,02
Spi	9	Gumb	1,04
Spi	9	Gumb	1,08
Spi	9	Gumb	1,13
Spi	9	Gumb	1,14
Spi	9	Gumb	1,17
Spi	9	Gumb	1,19
Spi	9	Lralis	0,28
Spi	9	Lrea	1,44
Spi	9	Lsax	0,16
Spi	9	Lsax	0,21
Spi	9	Lsax	0,22
Spi	9	Lsax	0,26
Spi	9	Lsax	0,28
Spi	9	Lsax	0,28
Spi	9	Lsax	0,3
Spi	9	Lsax	0,32
Spi	9	Lsax	0,36
Spi	9	Lsax	0,4
Spi	9	Lsax	0,42
Spi	9	Lsax	0,53
Spi	9	Lsax	0,62
Spi	9	Lsax	0,64
Spi	9	Lsax	0,65
Spi	9	Lsax	0,65
Spi	9	Lsax	0,67
Spi	9	Lsax	0,7
Spi	9	Lsax	0,82
Spi	9	Lsax	0,86
Spi	9	Lsax	0,87
Spi	9	Lsax	1
Spi	9	Lsax	1,04
Spi	9	Lsax	1,24
Spi	9	Lsax	1,25
Spi	9	Lsax	2,12
Spi	9	Mono	2,44
Spi	9	Mono	2,54
Spi	9	Mono	2,6
Spi	9	Mono	2,63
Spi	9	Mono	2,79
Spi	9	Mono	2,87
Spi	9	Mono	2,94
Spi	9	Mono	3,11
Spi	9	Mono	3,27
Spi	9	Mono	3,36
Spi	9	Mono	3,57
Spi	9	Mono	3,65
Spi	9	Mono	3,7
Spi	9	Mono	3,7
Spi	9	Mono	3,75
Spi	9	Mono	3,97
Spi	9	Mono	4,09
Spi	9	Mono	4,11
Spi	9	Mono	4,83
Spi	9	Mono	7,39
Spi	9	Patsp	0,34
Spi	9	Patsp	0,61
Spi	9	Patsp	0,94
Spi	9	Patsp	1,55
Spi	9	Patsp	2,11
Spi	9	Patsp	2,44
Spi	9	Patsp	2,47
Spi	9	Patsp	3,05
Spi	9	Patsp	3,24
Spi	9	Patsp	4,09
Spi	9	Patsp	5,08
Spi	9	Patsp	5,18
Spi	9	Patsp	5,22
Spi	9	Patsp	5,93
Spi	9	Patsp	7,48
Spi	9	Patsp	7,94
Spi	9	Patsp	8,93
Spi	9	Patsp	13,91
Spi	10	Gumb	0,79
Spi	10	Gumb	0,83
Spi	10	Gumb	0,91
Spi	10	Gumb	1,2
Spi	10	Lrea	2,07
Spi	10	Lrea	3,53
Spi	10	Lsax	0,05
Spi	10	Lsax	0,09
Spi	10	Lsax	0,09
Spi	10	Lsax	0,1
Spi	10	Lsax	0,13
Spi	10	Lsax	0,15
Spi	10	Lsax	0,16
Spi	10	Lsax	0,17
Spi	10	Lsax	0,18
Spi	10	Lsax	0,18
Spi	10	Lsax	0,2
Spi	10	Lsax	0,21
Spi	10	Lsax	0,23
Spi	10	Lsax	0,25
Spi	10	Lsax	0,3
Spi	10	Lsax	0,33
Spi	10	Lsax	0,33
Spi	10	Lsax	0,34
Spi	10	Lsax	0,36
Spi	10	Lsax	0,36
Spi	10	Lsax	0,36
Spi	10	Lsax	0,43
Spi	10	Lsax	0,43
Spi	10	Lsax	0,47
Spi	10	Lsax	0,49
Spi	10	Lsax	0,54
Spi	10	Lsax	0,56
Spi	10	Lsax	0,6
Spi	10	Lsax	0,71
Spi	10	Mono	5,98
Spi	10	Patsp	1,51
Spi	10	Patsp	2,45
Spi	10	Patsp	2,64
Spi	10	Patsp	3,81
Spi	10	Patsp	4,03
Spi	10	Patsp	7,84
Spi	10	Patsp	14,76
Spi	11	Gumb	1,33
Spi	11	Lsax	0,01
Spi	11	Lsax	0,01
Spi	11	Lsax	0,03
Spi	11	Lsax	0,06
Spi	11	Lsax	0,07
Spi	11	Lsax	0,09
Spi	11	Lsax	0,1
Spi	11	Lsax	0,12
Spi	11	Lsax	0,12
Spi	11	Lsax	0,12
Spi	11	Lsax	0,14
Spi	11	Lsax	0,16
Spi	11	Lsax	0,17
Spi	11	Lsax	0,19
Spi	11	Lsax	0,2
Spi	11	Lsax	0,25
Spi	11	Lsax	0,25
Spi	11	Lsax	0,28
Spi	11	Lsax	0,3
Spi	11	Lsax	0,31
Spi	11	Lsax	0,33
Spi	11	Lsax	0,34
Spi	11	Lsax	0,34
Spi	11	Lsax	0,36
Spi	11	Lsax	0,37
Spi	11	Lsax	0,38
Spi	11	Lsax	0,41
Spi	11	Lsax	0,41
Spi	11	Lsax	0,42
Spi	11	Lsax	0,46
Spi	11	Lsax	0,5
Spi	11	Lsax	0,5
Spi	11	Lsax	0,52
Spi	11	Lsax	0,57
Spi	11	Lsax	0,58
Spi	11	Lsax	0,61
Spi	11	Lsax	0,7
Spi	11	Lsax	0,73
Spi	11	Lsax	0,79
Spi	11	Mono	3,26
Spi	11	Mono	3,68
Spi	11	Mono	3,75
Spi	11	Mono	4,01
Spi	11	Mono	4,17
Spi	11	Mono	5,64
Spi	11	Mono	5,84
Spi	11	Mono	7,93
Spi	11	Patsp	0,99
Spi	11	Patsp	1,65
Spi	11	Patsp	3,02
Spi	11	Patsp	3,74
Spi	11	Patsp	4,02
Spi	11	Patsp	4,76
Spi	11	Patsp	7,04
Spi	11	Patsp	8,71
Spi	11	Patsp	8,94
Spi	12	Gumb	0,15
Spi	12	Gumb	0,93
Spi	12	Gumb	1,03
Spi	12	Gumb	1,05
Spi	12	Gumb	1,27
Spi	12	Gumb	1,29
Spi	12	Gumb	1,57
Spi	12	Lrea	1,32
Spi	12	Lsax	0,01
Spi	12	Lsax	0,01
Spi	12	Lsax	0,01
Spi	12	Lsax	0,01
Spi	12	Lsax	0,01
Spi	12	Lsax	0,01
Spi	12	Lsax	0,04
Spi	12	Lsax	0,04
Spi	12	Lsax	0,04
Spi	12	Lsax	0,04
Spi	12	Lsax	0,04
Spi	12	Lsax	0,04
Spi	12	Lsax	0,05
Spi	12	Lsax	0,05
Spi	12	Lsax	0,05
Spi	12	Lsax	0,05
Spi	12	Lsax	0,05
Spi	12	Lsax	0,05
Spi	12	Lsax	0,05
Spi	12	Lsax	0,06
Spi	12	Lsax	0,06
Spi	12	Lsax	0,06
Spi	12	Lsax	0,06
Spi	12	Lsax	0,07
Spi	12	Lsax	0,07
Spi	12	Lsax	0,07
Spi	12	Lsax	0,08
Spi	12	Lsax	0,08
Spi	12	Lsax	0,09
Spi	12	Lsax	0,09
Spi	12	Lsax	0,09
Spi	12	Lsax	0,09
Spi	12	Lsax	0,09
Spi	12	Lsax	0,1
Spi	12	Lsax	0,1
Spi	12	Lsax	0,1
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,11
Spi	12	Lsax	0,12
Spi	12	Lsax	0,12
Spi	12	Lsax	0,12
Spi	12	Lsax	0,12
Spi	12	Lsax	0,12
Spi	12	Lsax	0,13
Spi	12	Lsax	0,14
Spi	12	Lsax	0,14
Spi	12	Lsax	0,14
Spi	12	Lsax	0,14
Spi	12	Lsax	0,15
Spi	12	Lsax	0,15
Spi	12	Lsax	0,16
Spi	12	Lsax	0,17
Spi	12	Lsax	0,17
Spi	12	Lsax	0,18
Spi	12	Lsax	0,19
Spi	12	Lsax	0,19
Spi	12	Lsax	0,19
Spi	12	Lsax	0,2
Spi	12	Lsax	0,21
Spi	12	Lsax	0,21
Spi	12	Lsax	0,22
Spi	12	Lsax	0,23
Spi	12	Lsax	0,23
Spi	12	Lsax	0,25
Spi	12	Lsax	0,26
Spi	12	Lsax	0,27
Spi	12	Lsax	0,28
Spi	12	Lsax	0,33
Spi	12	Lsax	0,34
Spi	12	Lsax	0,34
Spi	12	Lsax	0,37
Spi	12	Lsax	0,39
Spi	12	Lsax	0,4
Spi	12	Lsax	0,43
Spi	12	Lsax	0,45
Spi	12	Lsax	0,47
Spi	12	Lsax	0,47
Spi	12	Lsax	0,47
Spi	12	Lsax	0,48
Spi	12	Lsax	0,49
Spi	12	Lsax	0,55
Spi	12	Lsax	0,59
Spi	12	Lsax	0,61
Spi	12	Lsax	0,62
Spi	12	Lsax	0,64
Spi	12	Lsax	0,65
Spi	12	Lsax	0,67
Spi	12	Lsax	0,72
