ID,temoin,produit1,produit2,produit3
1,5.31524615996,5.01750825076,7.83823595942,5.2039618711
2,4.72582483749,5.3446997968,7.76381204524,4.97687253956
3,5.27500081136,4.88730896942,7.80896942966,5.16258391886
4,5.00343781149,4.92857108389,7.98424413525,5.48220056109
5,4.24810720367,5.3779371802,8.15901560612,4.68601996297
6,5.53421623969,5.37068940462,7.75647725104,4.89411307792
7,4.5328312525,4.618689328,7.14429250406,5.0181702935
8,5.06593596931,5.27850136926,7.84990915096,5.57827455925
9,5.01484417302,4.49819193094,8.99566492021,5.58858969687
10,4.68870859382,4.93898564476,7.86095425045,4.73582043353
11,4.84328773804,6.00387503279,7.76473906367,5.31889692227
12,4.67560497906,5.04458644561,8.32608135386,4.18866141056
13,5.21503636814,5.97769357306,7.55692300589,4.42324109951
14,5.18080892998,4.93672063671,6.73618651381,5.41595206539
15,5.57139701616,4.52059671083,7.77444332588,4.67566163738
16,5.94453727524,5.72257582452,8.4649890995,5.50919539374
17,4.77955066682,4.73293331622,8.34459231425,6.06439630345
18,5.03229234921,5.31132350588,7.50786864097,5.46577255392
19,5.3485370502,4.76226350146,8.94832267308,5.9565910457
20,4.81242991893,4.59152815704,7.53756418824,5.28274893316
21,4.75304411397,5.23977792474,8.83425902896,5.09747677384
22,4.94854428989,5.67212583316,7.787420284,5.64444772223
23,5.14347651924,5.578693748,7.72351441837,6.04940643889
24,5.36276666803,4.14556786504,7.35837809792,4.81295773037
25,5.0849932654,5.21533092508,7.58949220545,5.97888816134
26,4.88476669083,5.71281621476,7.64102687418,5.42007761553
27,4.79224625303,4.36523262453,7.81028383241,5.72074590993
28,5.29304276679,4.88031638045,6.08894592825,4.71644300876
29,5.02957863981,5.86038182156,7.75150627465,4.99060815474
30,4.97395953289,5.03319581203,9.12549323562,5.35160515228
31,4.85107760829,4.58499614949,7.64689510083,5.54101317474
32,4.79172986487,4.19978996393,9.13213686114,5.67618085368
33,5.05291163116,3.97261699364,8.72938562557,6.07514128071
34,5.3865825231,4.78010514051,8.00459937557,4.69670441952
35,4.90718160935,4.07634655357,7.8979292513,5.39736229528
36,5.04287425281,5.33964828054,8.00810208261,5.81803080347
37,4.95039627002,5.29572191718,7.69595287162,5.65729418137
38,5.024284631,4.51871752473,7.23420606081,4.56105818934
39,4.30343501151,5.54304410455,7.95631097625,4.54631559984
40,4.83584971555,3.53504065085,7.89814581984,4.27915992496
